storm_id,storm_name,year,fulldate,time,lat_center,lon_center,max_sus_wind_speed,
2013149N14264,BARBARA,2013,20130530,0600,17.6,-93.9,30,
2013149N14264,BARBARA,2013,20130530,0900,17.9225,-93.9,27,
2013149N14264,BARBARA,2013,20130530,1200,18.2,-93.9,25,
2013149N14264,BARBARA,2013,20130530,1500,18.4925,-93.9,22,
2013149N14264,BARBARA,2013,20130530,1800,18.8,-93.9,20,
2013157N25273,ANDREA,2013,20130605,1800,25.1,-86.6,35,
2013157N25273,ANDREA,2013,20130605,2100,25.2901,-86.5602,37,
2013157N25273,ANDREA,2013,20130606,0000,25.6,-86.5,40,
2013157N25273,ANDREA,2013,20130606,0300,26.1046,-86.3818,45,
2013157N25273,ANDREA,2013,20130606,0600,26.7,-86.1,50,
2013157N25273,ANDREA,2013,20130606,0900,27.2505,-85.5455,52,
2013157N25273,ANDREA,2013,20130606,1200,27.8,-84.9,55,
2013157N25273,ANDREA,2013,20130606,1500,28.3681,-84.3628,55,
2013157N25273,ANDREA,2013,20130606,1800,28.9,-83.9,55,
2013157N25273,ANDREA,2013,20130606,2100,29.3534,-83.5503,51,
2013157N25273,ANDREA,2013,20130606,2200,29.5,-83.4,50,
2013157N25273,ANDREA,2013,20130607,0000,29.8,-83,40,
2013157N25273,ANDREA,2013,20130607,0300,30.5894,-82.2221,40,
2013157N25273,ANDREA,2013,20130607,0600,31.6,-81.4,40,
2013157N25273,ANDREA,2013,20130607,0900,32.5563,-80.7974,40,
2013157N25273,ANDREA,2013,20130607,1200,33.5,-80.2,40,
2013157N25273,ANDREA,2013,20130607,1500,34.3262,-79.4854,40,
2013157N25273,ANDREA,2013,20130607,1800,35.2,-78.6,40,
2013157N25273,ANDREA,2013,20130607,2100,36.2401,-77.4733,40,
2013157N25273,ANDREA,2013,20130608,0000,37.4,-76.2,40,
2013157N25273,ANDREA,2013,20130608,0300,38.6251,-74.9547,40,
2013157N25273,ANDREA,2013,20130608,0600,39.9,-73.6,40,
2013157N25273,ANDREA,2013,20130608,0900,41.1789,-72.0578,40,
2013157N25273,ANDREA,2013,20130608,1200,42.4,-70.4,40,
2013157N25273,ANDREA,2013,20130608,1500,43.4943,-68.7143,40,
2013157N25273,ANDREA,2013,20130608,1800,44.5,-67,40,
2013167N12279,BARRY,2013,20130616,0000,12.4,-81.5,20,
2013167N12279,BARRY,2013,20130616,0300,12.915,-81.7249,20,
2013167N12279,BARRY,2013,20130616,0600,13.4,-82,20,
2013167N12279,BARRY,2013,20130616,0900,13.8299,-82.3626,22,
2013167N12279,BARRY,2013,20130616,1200,14.2,-82.8,25,
2013167N12279,BARRY,2013,20130616,1500,14.5225,-83.2851,25,
2013167N12279,BARRY,2013,20130616,1800,14.8,-83.8,25,
2013167N12279,BARRY,2013,20130616,2100,15.0723,-84.2926,25,
2013167N12279,BARRY,2013,20130617,0000,15.3,-84.8,25,
2013167N12279,BARRY,2013,20130617,0300,15.4574,-85.3427,25,
2013167N12279,BARRY,2013,20130617,0600,15.6,-85.9,25,
2013167N12279,BARRY,2013,20130617,0900,15.8,-86.4649,27,
2013167N12279,BARRY,2013,20130617,1200,16,-87,30,
2013167N12279,BARRY,2013,20130617,1500,16.157,-87.478,30,
2013167N12279,BARRY,2013,20130617,1800,16.3,-87.9,30,
2013167N12279,BARRY,2013,20130617,2100,16.45,-88.2877,30,
2013167N12279,BARRY,2013,20130617,2200,16.5,-88.4,30,
2013167N12279,BARRY,2013,20130618,0000,16.6,-88.6,30,
2013167N12279,BARRY,2013,20130618,0300,16.7753,-88.9191,27,
2013167N12279,BARRY,2013,20130618,0600,17,-89.3,25,
2013167N12279,BARRY,2013,20130618,0900,17.285,-89.7775,27,
2013167N12279,BARRY,2013,20130618,1200,17.6,-90.3,30,
2013167N12279,BARRY,2013,20130618,1500,17.8999,-90.8076,30,
2013167N12279,BARRY,2013,20130618,1800,18.2,-91.3,30,
2013167N12279,BARRY,2013,20130618,2100,18.5148,-91.7576,30,
2013167N12279,BARRY,2013,20130619,0000,18.8,-92.2,30,
2013167N12279,BARRY,2013,20130619,0300,19.0224,-92.6502,30,
2013167N12279,BARRY,2013,20130619,0600,19.2,-93.1,30,
2013167N12279,BARRY,2013,20130619,0900,19.3724,-93.5575,32,
2013167N12279,BARRY,2013,20130619,1200,19.5,-94,35,
2013167N12279,BARRY,2013,20130619,1500,19.5724,-94.4226,37,
2013167N12279,BARRY,2013,20130619,1800,19.6,-94.8,40,
2013167N12279,BARRY,2013,20130619,2100,19.6074,-95.1226,40,
2013167N12279,BARRY,2013,20130620,0000,19.6,-95.4,40,
2013167N12279,BARRY,2013,20130620,0300,19.5999,-95.6516,40,
2013167N12279,BARRY,2013,20130620,0600,19.6,-95.9,40,
2013167N12279,BARRY,2013,20130620,0900,19.5999,-96.1532,40,
2013167N12279,BARRY,2013,20130620,1115,19.6,-96.4,40,
2013167N12279,BARRY,2013,20130620,1200,19.6,-96.5,40,
2013167N12279,BARRY,2013,20130620,1500,19.5999,-96.7922,35,
2013167N12279,BARRY,2013,20130620,1800,19.6,-97,30,
2013167N12279,BARRY,2013,20130620,2100,19.6001,-97.2359,27,
2013167N12279,BARRY,2013,20130621,0000,19.6,-97.5,25,
2013189N09319,CHANTAL,2013,20130707,1200,9.3,-41.4,35,
2013189N09319,CHANTAL,2013,20130707,1500,9.39088,-42.61,35,
2013189N09319,CHANTAL,2013,20130707,1800,9.5,-43.8,35,
2013189N09319,CHANTAL,2013,20130707,2100,9.64204,-44.9575,35,
2013189N09319,CHANTAL,2013,20130708,0000,9.8,-46.1,35,
2013189N09319,CHANTAL,2013,20130708,0300,9.92719,-47.2578,35,
2013189N09319,CHANTAL,2013,20130708,0600,10.1,-48.4,35,
2013189N09319,CHANTAL,2013,20130708,0900,10.3695,-49.5001,37,
2013189N09319,CHANTAL,2013,20130708,1200,10.7,-50.6,40,
2013189N09319,CHANTAL,2013,20130708,1500,11.0422,-51.7427,42,
2013189N09319,CHANTAL,2013,20130708,1800,11.4,-52.9,45,
2013189N09319,CHANTAL,2013,20130708,2100,11.7344,-54.0356,47,
2013189N09319,CHANTAL,2013,20130709,0000,12.1,-55.2,50,
2013189N09319,CHANTAL,2013,20130709,0300,12.5345,-56.4278,50,
2013189N09319,CHANTAL,2013,20130709,0600,13,-57.7,50,
2013189N09319,CHANTAL,2013,20130709,0900,13.4494,-58.993,52,
2013189N09319,CHANTAL,2013,20130709,1200,13.9,-60.3,55,
2013189N09319,CHANTAL,2013,20130709,1500,14.3567,-61.5929,55,
2013189N09319,CHANTAL,2013,20130709,1800,14.8,-62.9,55,
2013189N09319,CHANTAL,2013,20130709,2100,15.2217,-64.2354,50,
2013189N09319,CHANTAL,2013,20130710,0000,15.6,-65.6,45,
2013189N09319,CHANTAL,2013,20130710,0300,15.9217,-66.993,42,
2013189N09319,CHANTAL,2013,20130710,0600,16.2,-68.4,40,
2013189N09319,CHANTAL,2013,20130710,0900,16.4568,-69.8017,40,
2013189N09319,CHANTAL,2013,20130710,1200,16.7,-71.2,40,
2013204N11340,DORIAN,2013,20130722,1800,11.3,-20,25,
2013204N11340,DORIAN,2013,20130722,2100,11.4027,-20.4524,25,
2013204N11340,DORIAN,2013,20130723,0000,11.5,-20.9,25,
2013204N11340,DORIAN,2013,20130723,0300,11.5924,-21.3426,25,
2013204N11340,DORIAN,2013,20130723,0600,11.7,-21.8,25,
2013204N11340,DORIAN,2013,20130723,0900,11.8349,-22.2851,25,
2013204N11340,DORIAN,2013,20130723,1200,12,-22.8,25,
2013204N11340,DORIAN,2013,20130723,1500,12.1772,-23.3127,25,
2013204N11340,DORIAN,2013,20130723,1800,12.4,-23.9,25,
2013204N11340,DORIAN,2013,20130723,2100,12.6924,-24.605,27,
2013204N11340,DORIAN,2013,20130724,0000,13,-25.4,30,
2013204N11340,DORIAN,2013,20130724,0300,13.2647,-26.2202,32,
2013204N11340,DORIAN,2013,20130724,0600,13.5,-27.1,35,
2013204N11340,DORIAN,2013,20130724,0900,13.6999,-28.0428,37,
2013204N11340,DORIAN,2013,20130724,1200,13.9,-29,40,
2013204N11340,DORIAN,2013,20130724,1500,14.1422,-29.9226,42,
2013204N11340,DORIAN,2013,20130724,1800,14.4,-30.8,45,
2013204N11340,DORIAN,2013,20130724,2100,14.6571,-31.6226,45,
2013204N11340,DORIAN,2013,20130725,0000,14.9,-32.4,45,
2013204N11340,DORIAN,2013,20130725,0300,15.1071,-33.1503,47,
2013204N11340,DORIAN,2013,20130725,0600,15.3,-33.9,50,
2013204N11340,DORIAN,2013,20130725,0900,15.5073,-34.6926,50,
2013204N11340,DORIAN,2013,20130725,1200,15.7,-35.5,50,
2013204N11340,DORIAN,2013,20130725,1500,15.8497,-36.3003,50,
2013204N11340,DORIAN,2013,20130725,1800,16,-37.1,50,
2013204N11340,DORIAN,2013,20130725,2100,16.1843,-37.8703,47,
2013204N11340,DORIAN,2013,20130726,0000,16.4,-38.7,45,
2013204N11340,DORIAN,2013,20130726,0300,16.6498,-39.6625,45,
2013204N11340,DORIAN,2013,20130726,0600,16.9,-40.7,45,
2013204N11340,DORIAN,2013,20130726,0900,17.1145,-41.7352,45,
2013204N11340,DORIAN,2013,20130726,1200,17.3,-42.8,45,
2013204N11340,DORIAN,2013,20130726,1500,17.4646,-43.9001,42,
2013204N11340,DORIAN,2013,20130726,1800,17.6,-45,40,
2013204N11340,DORIAN,2013,20130726,2100,17.7068,-46.0578,37,
2013204N11340,DORIAN,2013,20130727,0000,17.8,-47.1,35,
2013204N11340,DORIAN,2013,20130727,0300,17.8922,-48.1652,35,
2013204N11340,DORIAN,2013,20130727,0600,18,-49.2,35,
2013204N11340,DORIAN,2013,20130727,0900,18.1418,-50.1651,35,
2013204N11340,DORIAN,2013,20130727,1200,18.3,-51.1,35,
2013204N11340,DORIAN,2013,20130727,1500,18.442,-52.0503,35,
2013204N11340,DORIAN,2013,20130727,1800,18.6,-53,35,
2013204N11340,DORIAN,2013,20130727,2100,18.792,-53.9501,35,
2013204N11340,DORIAN,2013,20130728,0000,19,-54.9,35,
2013204N11340,DORIAN,2013,20130728,0300,19.1996,-55.8577,35,
2013204N11340,DORIAN,2013,20130728,0600,19.4,-56.8,35,
2013204N11340,DORIAN,2013,20130728,0900,19.607,-57.7151,35,
2013204N11340,DORIAN,2013,20130728,1200,19.8,-58.6,35,
2013204N11340,DORIAN,2013,20130728,1500,19.957,-59.4578,32,
2013204N11340,DORIAN,2013,20130728,1800,20.1,-60.3,30,
2013204N11340,DORIAN,2013,20130728,2100,20.2571,-61.15,27,
2013204N11340,DORIAN,2013,20130729,0000,20.4,-62,25,
2013204N11340,DORIAN,2013,20130729,0300,20.5072,-62.8577,25,
2013204N11340,DORIAN,2013,20130729,0600,20.6,-63.7,25,
2013204N11340,DORIAN,2013,20130729,0900,20.6995,-64.5076,25,
2013204N11340,DORIAN,2013,20130729,1200,20.8,-65.3,25,
2013204N11340,DORIAN,2013,20130729,1500,20.8921,-66.1002,25,
2013204N11340,DORIAN,2013,20130729,1800,21,-66.9,25,
2013204N11340,DORIAN,2013,20130729,2100,21.1499,-67.7224,25,
2013204N11340,DORIAN,2013,20130730,0000,21.3,-68.5,25,
2013204N11340,DORIAN,2013,20130730,0300,21.407,-69.1802,25,
2013204N11340,DORIAN,2013,20130730,0600,21.5,-69.8,25,
2013204N11340,DORIAN,2013,20130730,0900,21.5997,-70.4076,25,
2013204N11340,DORIAN,2013,20130730,1200,21.7,-71,25,
2013204N11340,DORIAN,2013,20130730,1500,21.7999,-71.6076,25,
2013204N11340,DORIAN,2013,20130730,1800,21.9,-72.2,25,
2013204N11340,DORIAN,2013,20130730,2100,21.9922,-72.7577,25,
2013204N11340,DORIAN,2013,20130731,0000,22.1,-73.3,25,
2013204N11340,DORIAN,2013,20130731,0300,22.25,-73.8649,25,
2013204N11340,DORIAN,2013,20130731,0600,22.4,-74.4,25,
2013204N11340,DORIAN,2013,20130731,0900,22.5074,-74.8876,25,
2013204N11340,DORIAN,2013,20130731,1200,22.6,-75.3,25,
2013204N11340,DORIAN,2013,20130731,1500,22.6998,-75.6226,25,
2013204N11340,DORIAN,2013,20130731,1800,22.8,-75.9,25,
2013204N11340,DORIAN,2013,20130731,2100,22.8925,-76.2076,25,
2013204N11340,DORIAN,2013,20130801,0000,23,-76.5,25,
2013204N11340,DORIAN,2013,20130801,0300,23.1348,-76.7426,25,
2013204N11340,DORIAN,2013,20130801,0600,23.3,-77,25,
2013204N11340,DORIAN,2013,20130801,0900,23.485,-77.3351,25,
2013204N11340,DORIAN,2013,20130801,1200,23.7,-77.7,25,
2013204N11340,DORIAN,2013,20130801,1500,23.9275,-78.0576,25,
2013204N11340,DORIAN,2013,20130801,1800,24.2,-78.4,25,
2013204N11340,DORIAN,2013,20130801,2100,24.5275,-78.7299,25,
2013204N11340,DORIAN,2013,20130802,0000,24.9,-79,25,
2013204N11340,DORIAN,2013,20130802,0300,25.2924,-79.1876,25,
2013204N11340,DORIAN,2013,20130802,0600,25.7,-79.3,25,
2013204N11340,DORIAN,2013,20130802,0900,26.0925,-79.3726,25,
2013204N11340,DORIAN,2013,20130802,1200,26.5,-79.4,25,
2013204N11340,DORIAN,2013,20130802,1500,26.935,-79.415,25,
2013204N11340,DORIAN,2013,20130802,1800,27.4,-79.4,25,
2013204N11340,DORIAN,2013,20130802,2100,27.8925,-79.365,27,
2013204N11340,DORIAN,2013,20130803,0000,28.4,-79.3,30,
2013204N11340,DORIAN,2013,20130803,0300,28.9075,-79.2149,30,
2013204N11340,DORIAN,2013,20130803,0600,29.4,-79.1,30,
2013204N11340,DORIAN,2013,20130803,0900,29.8648,-78.9871,30,
2013204N11340,DORIAN,2013,20130803,1200,30.3,-78.8,30,
2013204N11340,DORIAN,2013,20130803,1500,30.715,-78.4949,30,
2013204N11340,DORIAN,2013,20130803,1800,31.1,-78.1,30,
2013204N11340,DORIAN,2013,20130803,2100,31.4643,-77.7168,30,
2013204N11340,DORIAN,2013,20130804,0000,31.8,-77.2,30,
2013204N11340,DORIAN,2013,20130804,0300,32.1092,-76.4664,30,
2013204N11340,DORIAN,2013,20130804,0600,32.4,-75.6,30,
2013227N14337,ERIN,2013,20130815,0000,13.9,-23.3,30,
2013227N14337,ERIN,2013,20130815,0300,14.0053,-23.9498,32,
2013227N14337,ERIN,2013,20130815,0600,14.1,-24.6,35,
2013227N14337,ERIN,2013,20130815,0900,14.1848,-25.2502,35,
2013227N14337,ERIN,2013,20130815,1200,14.3,-25.9,35,
2013227N14337,ERIN,2013,20130815,1500,14.4698,-26.5427,35,
2013227N14337,ERIN,2013,20130815,1800,14.7,-27.2,35,
2013227N14337,ERIN,2013,20130815,2100,14.9849,-27.8925,35,
2013227N14337,ERIN,2013,20130816,0000,15.3,-28.6,35,
2013227N14337,ERIN,2013,20130816,0300,15.5998,-29.3002,35,
2013227N14337,ERIN,2013,20130816,0600,15.9,-30,35,
2013227N14337,ERIN,2013,20130816,0900,16.1848,-30.7078,35,
2013227N14337,ERIN,2013,20130816,1200,16.5,-31.4,35,
2013227N14337,ERIN,2013,20130816,1500,16.8924,-32.0725,35,
2013227N14337,ERIN,2013,20130816,1800,17.3,-32.7,35,
2013227N14337,ERIN,2013,20130816,2100,17.6498,-33.2803,37,
2013227N14337,ERIN,2013,20130817,0000,18,-33.8,40,
2013227N14337,ERIN,2013,20130817,0300,18.3923,-34.2727,40,
2013227N14337,ERIN,2013,20130817,0600,18.8,-34.7,40,
2013227N14337,ERIN,2013,20130817,0900,19.2074,-35.1151,37,
2013227N14337,ERIN,2013,20130817,1200,19.6,-35.5,35,
2013227N14337,ERIN,2013,20130817,1500,19.9872,-35.8351,35,
2013227N14337,ERIN,2013,20130817,1800,20.3,-36.2,35,
2013227N14337,ERIN,2013,20130817,2100,20.5026,-36.6925,35,
2013227N14337,ERIN,2013,20130818,0000,20.6,-37.2,35,
2013227N14337,ERIN,2013,20130818,0300,20.6298,-37.6151,32,
2013227N14337,ERIN,2013,20130818,0600,20.6,-38,30,
2013227N14337,ERIN,2013,20130818,0900,20.5574,-38.4,30,
2013227N14337,ERIN,2013,20130818,1200,20.5,-38.8,30,
2013227N14337,ERIN,2013,20130818,1500,20.4499,-39.2,27,
2013227N14337,ERIN,2013,20130818,1800,20.4,-39.6,25,
2013227N14337,ERIN,2013,20130818,2100,20.3499,-40,25,
2013227N14337,ERIN,2013,20130819,0000,20.3,-40.4,25,
2013227N14337,ERIN,2013,20130819,0300,20.2499,-40.8,25,
2013227N14337,ERIN,2013,20130819,0600,20.2,-41.2,25,
2013227N14337,ERIN,2013,20130819,0900,20.1499,-41.6,22,
2013227N14337,ERIN,2013,20130819,1200,20.1,-42,20,
2013227N14337,ERIN,2013,20130819,1500,20.0502,-42.4,20,
2013227N14337,ERIN,2013,20130819,1800,20,-42.8,20,
2013238N19266,FERNAND,2013,20130825,1200,18.7,-94.2,30,
2013238N19266,FERNAND,2013,20130825,1500,18.7923,-94.6517,37,
2013238N19266,FERNAND,2013,20130825,1800,18.9,-95.1,45,
2013238N19266,FERNAND,2013,20130825,2100,19.0361,-95.5321,47,
2013238N19266,FERNAND,2013,20130826,0000,19.2,-95.9,50,
2013238N19266,FERNAND,2013,20130826,0300,19.3249,-96.0632,50,
2013238N19266,FERNAND,2013,20130826,0445,19.5,-96.3,50,
2013238N19266,FERNAND,2013,20130826,0600,19.7,-96.6,45,
2013238N19266,FERNAND,2013,20130826,0900,19.9722,-97.0344,37,
2013238N19266,FERNAND,2013,20130826,1200,20.1,-97.3,30,
2013238N19266,FERNAND,2013,20130826,1500,20.2763,-97.6965,27,
2013238N19266,FERNAND,2013,20130826,1800,20.5,-98.2,25,
2013248N16294,GABRIELLE,2013,20130904,1800,16.2,-65.9,30,
2013248N16294,GABRIELLE,2013,20130904,2100,16.4575,-66.07,30,
2013248N16294,GABRIELLE,2013,20130905,0000,16.7,-66.3,30,
2013248N16294,GABRIELLE,2013,20130905,0300,16.915,-66.6275,30,
2013248N16294,GABRIELLE,2013,20130905,0600,17.1,-67,30,
2013248N16294,GABRIELLE,2013,20130905,0900,17.2424,-67.3502,30,
2013248N16294,GABRIELLE,2013,20130905,1200,17.4,-67.7,30,
2013248N16294,GABRIELLE,2013,20130905,1500,17.6051,-68.1023,27,
2013248N16294,GABRIELLE,2013,20130905,1800,17.9,-68.4,25,
2013248N16294,GABRIELLE,2013,20130905,2100,18.3349,-68.4453,25,
2013248N16294,GABRIELLE,2013,20130906,0000,18.8,-68.4,25,
2013248N16294,GABRIELLE,2013,20130906,0300,19.18,-68.4425,22,
2013248N16294,GABRIELLE,2013,20130906,0600,19.5,-68.5,20,
2013248N16294,GABRIELLE,2013,20130906,0900,19.7725,-68.55,20,
2013248N16294,GABRIELLE,2013,20130906,1200,20,-68.6,20,
2013248N16294,GABRIELLE,2013,20130906,1500,20.1775,-68.6575,20,
2013248N16294,GABRIELLE,2013,20130906,1800,20.4,-68.7,20,
2013248N16294,GABRIELLE,2013,20130906,2100,20.77,-68.7001,20,
2013248N16294,GABRIELLE,2013,20130907,0000,21.2,-68.7,20,
2013248N16294,GABRIELLE,2013,20130907,0300,21.6,-68.7202,20,
2013248N16294,GABRIELLE,2013,20130907,0600,22,-68.8,20,
2013248N16294,GABRIELLE,2013,20130907,0900,22.4001,-69.0072,22,
2013248N16294,GABRIELLE,2013,20130907,1200,22.8,-69.2,25,
2013248N16294,GABRIELLE,2013,20130907,1500,23.2,-69.2377,25,
2013248N16294,GABRIELLE,2013,20130907,1800,23.6,-69.2,25,
2013248N16294,GABRIELLE,2013,20130907,2100,24.0375,-69.165,25,
2013248N16294,GABRIELLE,2013,20130908,0000,24.4,-69.1,25,
2013248N16294,GABRIELLE,2013,20130908,0300,24.6025,-69,25,
2013248N16294,GABRIELLE,2013,20130908,0600,24.7,-68.9,25,
2013248N16294,GABRIELLE,2013,20130908,0900,24.765,-68.8425,25,
2013248N16294,GABRIELLE,2013,20130908,1200,24.8,-68.8,25,
2013248N16294,GABRIELLE,2013,20130908,1500,24.8424,-68.7799,25,
2013248N16294,GABRIELLE,2013,20130908,1800,24.9,-68.7,25,
2013248N16294,GABRIELLE,2013,20130908,2100,24.9851,-68.4725,25,
2013248N16294,GABRIELLE,2013,20130909,0000,25.1,-68.2,25,
2013248N16294,GABRIELLE,2013,20130909,0300,25.2272,-68.0297,25,
2013248N16294,GABRIELLE,2013,20130909,0600,25.4,-67.8,25,
2013248N16294,GABRIELLE,2013,20130909,0900,25.6201,-67.3949,27,
2013248N16294,GABRIELLE,2013,20130909,1200,25.9,-66.9,30,
2013248N16294,GABRIELLE,2013,20130909,1500,26.2126,-66.3923,30,
2013248N16294,GABRIELLE,2013,20130909,1800,26.6,-65.9,30,
2013248N16294,GABRIELLE,2013,20130909,2100,27.0476,-65.4328,30,
2013248N16294,GABRIELLE,2013,20130910,0000,27.6,-65.1,30,
2013248N16294,GABRIELLE,2013,20130910,0300,28.2923,-65.0041,35,
2013248N16294,GABRIELLE,2013,20130910,0600,29,-65,40,
2013248N16294,GABRIELLE,2013,20130910,0900,29.58,-64.9001,47,
2013248N16294,GABRIELLE,2013,20130910,1200,30.1,-64.8,55,
2013248N16294,GABRIELLE,2013,20130910,1500,30.6225,-64.7201,52,
2013248N16294,GABRIELLE,2013,20130910,1800,31.1,-64.7,50,
2013248N16294,GABRIELLE,2013,20130910,2100,31.5449,-64.7549,50,
2013248N16294,GABRIELLE,2013,20130911,0000,31.9,-64.9,50,
2013248N16294,GABRIELLE,2013,20130911,0300,32.1451,-65.1424,47,
2013248N16294,GABRIELLE,2013,20130911,0600,32.3,-65.4,45,
2013248N16294,GABRIELLE,2013,20130911,0900,32.4224,-65.5502,42,
2013248N16294,GABRIELLE,2013,20130911,1200,32.5,-65.7,40,
2013248N16294,GABRIELLE,2013,20130911,1500,32.5425,-65.9277,37,
2013248N16294,GABRIELLE,2013,20130911,1800,32.6,-66.2,35,
2013248N16294,GABRIELLE,2013,20130911,2100,32.735,-66.4924,32,
2013248N16294,GABRIELLE,2013,20130912,0000,32.9,-66.8,30,
2013248N16294,GABRIELLE,2013,20130912,0300,33.0426,-67.13,30,
2013248N16294,GABRIELLE,2013,20130912,0600,33.2,-67.4,30,
2013248N16294,GABRIELLE,2013,20130912,0900,33.3923,-67.5227,32,
2013248N16294,GABRIELLE,2013,20130912,1200,33.6,-67.6,35,
2013248N16294,GABRIELLE,2013,20130912,1500,33.7775,-67.7501,35,
2013248N16294,GABRIELLE,2013,20130912,1800,34,-67.9,35,
2013248N16294,GABRIELLE,2013,20130912,2100,34.2899,-68.0665,35,
2013248N16294,GABRIELLE,2013,20130913,0000,34.7,-68.1,35,
2013248N16294,GABRIELLE,2013,20130913,0300,35.2175,-67.8821,32,
2013248N16294,GABRIELLE,2013,20130913,0600,35.9,-67.5,30,
2013248N16294,GABRIELLE,2013,20130913,0900,36.7528,-67.0625,30,
2013248N16294,GABRIELLE,2013,20130913,1200,37.7,-66.6,30,
2013251N13342,HUMBERTO,2013,20130908,0000,13,-17.6,25,
2013251N13342,HUMBERTO,2013,20130908,0300,13.0001,-17.9925,25,
2013251N13342,HUMBERTO,2013,20130908,0600,13,-18.4,25,
2013251N13342,HUMBERTO,2013,20130908,0900,12.9999,-18.835,25,
2013251N13342,HUMBERTO,2013,20130908,1200,13,-19.3,25,
2013251N13342,HUMBERTO,2013,20130908,1500,12.9924,-19.7925,25,
2013251N13342,HUMBERTO,2013,20130908,1800,13,-20.3,25,
2013251N13342,HUMBERTO,2013,20130908,2100,13.0349,-20.7925,27,
2013251N13342,HUMBERTO,2013,20130909,0000,13.1,-21.3,30,
2013251N13342,HUMBERTO,2013,20130909,0300,13.1924,-21.835,32,
2013251N13342,HUMBERTO,2013,20130909,0600,13.3,-22.4,35,
2013251N13342,HUMBERTO,2013,20130909,0900,13.4,-23.0075,37,
2013251N13342,HUMBERTO,2013,20130909,1200,13.5,-23.6,40,
2013251N13342,HUMBERTO,2013,20130909,1500,13.5998,-24.1225,42,
2013251N13342,HUMBERTO,2013,20130909,1800,13.7,-24.6,45,
2013251N13342,HUMBERTO,2013,20130909,2100,13.7998,-25.0501,47,
2013251N13342,HUMBERTO,2013,20130910,0000,13.9,-25.5,50,
2013251N13342,HUMBERTO,2013,20130910,0300,14,-26.0075,52,
2013251N13342,HUMBERTO,2013,20130910,0600,14.1,-26.5,55,
2013251N13342,HUMBERTO,2013,20130910,0900,14.1849,-26.9301,55,
2013251N13342,HUMBERTO,2013,20130910,1200,14.3,-27.3,55,
2013251N13342,HUMBERTO,2013,20130910,1500,14.4849,-27.63,55,
2013251N13342,HUMBERTO,2013,20130910,1800,14.7,-27.9,55,
2013251N13342,HUMBERTO,2013,20130910,2100,14.8925,-28.1226,55,
2013251N13342,HUMBERTO,2013,20130911,0000,15.1,-28.3,55,
2013251N13342,HUMBERTO,2013,20130911,0300,15.3275,-28.4576,57,
2013251N13342,HUMBERTO,2013,20130911,0600,15.6,-28.6,60,
2013251N13342,HUMBERTO,2013,20130911,0900,15.905,-28.7724,65,
2013251N13342,HUMBERTO,2013,20130911,1200,16.3,-28.9,70,
2013251N13342,HUMBERTO,2013,20130911,1500,16.8125,-28.9226,75,
2013251N13342,HUMBERTO,2013,20130911,1800,17.4,-28.9,80,
2013251N13342,HUMBERTO,2013,20130911,2100,17.985,-28.9,80,
2013251N13342,HUMBERTO,2013,20130912,0000,18.6,-28.9,80,
2013251N13342,HUMBERTO,2013,20130912,0300,19.2425,-28.9,80,
2013251N13342,HUMBERTO,2013,20130912,0600,19.9,-28.9,80,
2013251N13342,HUMBERTO,2013,20130912,0900,20.565,-28.8852,77,
2013251N13342,HUMBERTO,2013,20130912,1200,21.2,-28.9,75,
2013251N13342,HUMBERTO,2013,20130912,1500,21.78,-28.97,75,
2013251N13342,HUMBERTO,2013,20130912,1800,22.3,-29.1,75,
2013251N13342,HUMBERTO,2013,20130912,2100,22.7725,-29.2776,72,
2013251N13342,HUMBERTO,2013,20130913,0000,23.2,-29.5,70,
2013251N13342,HUMBERTO,2013,20130913,0300,23.6224,-29.7202,65,
2013251N13342,HUMBERTO,2013,20130913,0600,24,-30,60,
2013251N13342,HUMBERTO,2013,20130913,0900,24.345,-30.3699,57,
2013251N13342,HUMBERTO,2013,20130913,1200,24.6,-30.8,55,
2013251N13342,HUMBERTO,2013,20130913,1500,24.7449,-31.2427,50,
2013251N13342,HUMBERTO,2013,20130913,1800,24.8,-31.7,45,
2013251N13342,HUMBERTO,2013,20130913,2100,24.8073,-32.1427,42,
2013251N13342,HUMBERTO,2013,20130914,0000,24.8,-32.6,40,
2013251N13342,HUMBERTO,2013,20130914,0300,24.8272,-33.0777,37,
2013251N13342,HUMBERTO,2013,20130914,0600,24.9,-33.6,35,
2013251N13342,HUMBERTO,2013,20130914,0900,25.0346,-34.1625,35,
